place_name,rating,review_text,published_at_date,prep,sentiment,review_sentiment
Red Hook Food Corp,2,Its the worst place ever,2024,worst place,-1,-0.6249
Red Hook Food Corp,3,"Got the Philly on a Jamaican patty. I expected a burst of flavor when I took the first bite, but the philly meat overpowered everything else. $18 is overpriced if you don t factor in the  experience  of having an ock do the thing for you and everyone else, everyday. HOWEVER, I do think it s deceptive to put  halal  on the menu for the Ocky way stuff when it s not zabihah.",2024,philli jamaican patti expect burst flavor bite philli meat overpow overpr don factor experi ock thing everyday decept put halal menu ocki stuff zabihah,0,0.0
Red Hook Food Corp,5,,2024,,1,0.0
Red Hook Food Corp,5,Great people outstanding food i advise everyone check this place out,2024,great peopl outstand food advis check place,1,0.6249
Red Hook Food Corp,5,Chop cheese sandwich was excellent,2024,chop chees sandwich excel,1,0.4588
Red Hook Food Corp,5,AMAZING!!!!,2024,amaz,1,0.0
Red Hook Food Corp,5,,2024,,1,0.0
Red Hook Food Corp,5,Excellent food,2024,excel food,1,0.4588
Red Hook Food Corp,5,,2024,,1,0.0
Red Hook Food Corp,5,Cant wait to go!,2024,wait,1,0.0
Red Hook Food Corp,5,Me And My Friend Heaven,2024,friend heaven,1,0.7579
Red Hook Food Corp,5,,2023,,1,0.0
Red Hook Food Corp,5,NEVER NEVER NEVER! OCKY WAY,2023,ocki,1,0.0
Red Hook Food Corp,4,I got the chopped cheese on a Jamaican patty so good the only reason I won t give it 5 stars is because the ocky way starts $18 and above overpriced but gets you full overall it s great service if he s not there they still give you the experience as if he was there,2023,chop chees jamaican patti good reason won give star ocki start overpr full great servic give experi,1,0.8934
Red Hook Food Corp,5,"WOW!  What a great experience.  My son follows the guys at Red Hook on social media and recommended we go on our last visit to NY.  I wasnt overly interested but am so glad we did. We were instantly greeted by the staff and asked if we needed help.  I still had no clue of what the hype of this place was until we were given the official General Ocks greeting.  Thats when I learned what this place was about. To be able to walk the store, pick anything out and they incorporate it into a sandwich is not only dangerous but pretty amazing. I let me son order whatever he wanted and he chose the chopped cheese on beef patty the Ocky Way BUT he added Takis.  After a very short wait we were presented, Tik Tok style, with our sandwich.  The presentation allows for not only you to see the end result but so you can video.  Its not only the sandwich but the presentation that is great. All in all the sandwich was really good...even with the Takis which was surprising.  It can be a little hard to find but if you do itll be worth the experience.",2023,wow great experi son guy red hook social media recommend visit ny wasnt overli interest glad instantli greet staff ask need clue hype place offici gener ock greet learn place walk store pick incorpor sandwich danger pretti amaz son order want chose chop chees beef patti ocki ad taki short wait present tik tok style sandwich present end result video sandwich present great sandwich good taki surpris hard find itll worth experi,1,0.9376
Red Hook Food Corp,5,"No joke. The food is as good as the energy it is presented with. Gave me the full experience, all I asked for was a sandwich. Thank you guys If youre on the fence about whether or not its worth going, this is me telling you its worth every minute of travel, and every penny of expense.",2023,joke food good energi present gave full experi ask sandwich guy your fenc worth tell worth minut travel penni expens,1,0.7845
Red Hook Food Corp,4,Yo Ock! Can we get a too young understand the covid pandemic 4. IT was tragic what hapopened 5,2023,yo ock young understand covid pandem tragic hapopen,1,-0.4588
Red Hook Food Corp,5,"I stopped in on my way home from NYC in April 2022, well worth going out of your way for! Chopped cheese the Ocky way was excellent.",2023,stop home nyc april worth chop chees ocki excel,1,0.4019
Red Hook Food Corp,5,Neva neva neva,2023,neva neva neva,1,0.0
Red Hook Food Corp,3,"They got me once. It was an experience, for the money I probably wont get it again. Good not great.",2023,experi money wont good great,0,-0.6908
Red Hook Food Corp,5,,2023,,1,0.0
Red Hook Food Corp,5,I wen food shopping,2023,wen food shop,1,0.0
Red Hook Food Corp,5,"Highly recommend. I came from Calgary Canada to NYC with my family and to visit this shop was one of my main goals. I came and was not disappointed. Very friendly brothers behind the counter. Gave us a sample of what they were eating, let us record the  ocky way . Did the full presentation and were great hosts. I will come again and visit them Inshallah. Thank you General Ock & Family!",2023,highli recommend calgari canada nyc famili visit shop main goal disappoint friendli brother counter gave sampl eat record ocki full present great host visit inshallah gener ock famili,1,0.5994
Red Hook Food Corp,5,,2023,,1,0.0
Red Hook Food Corp,5,Store is very busy.  Lots of customers asking for sandwiches posted on time tok.,2023,store busi lot custom sandwich post time tok,1,0.0
Red Hook Food Corp,5,..Neva Neva Neva.. came way from Arkansas to visit this place!!. The food was,2023,neva neva neva arkansa visit place food,1,0.0
Red Hook Food Corp,5,,2023,,1,0.0
Red Hook Food Corp,5,,2023,,1,0.0
Red Hook Food Corp,5,Pretty nice I was working on a job there,2023,pretti nice work job,1,0.4215
Red Hook Food Corp,5,Halal food. Very goooood,2023,halal food goooood,1,0.0
Red Hook Food Corp,5,,2023,,1,0.0
Red Hook Food Corp,5,Can t forget the Bev!!!!!,2023,forget bev,1,-0.2263
Red Hook Food Corp,5,,2023,,1,0.0
Red Hook Food Corp,5,,2023,,1,0.0
Red Hook Food Corp,5,"I love that their food is made right in front of you, and we all know its the oky way. Lol, people come from all over to get it the oky way. More people need to check it out. Its in Redhook. Stay bless for life.",2023,love food made front oki lol peopl oki peopl check redhook stay bless life,1,0.8689
Red Hook Food Corp,5,"Learned about this awesome Bodega on YouTube before visiting NY for the first time. So glad we made the effort to trek over there. The employees were cool af and down to earth but sadly Ocky wasnt there. Shout out to his cousin who hooked us up and gave us some Brooklyn love! Its a small but quaint Bodega that has a big menu of sandwiches, burgers, and breakfast items along with a variety of snacks, candy, and bevs! We had a breakfast sandwich with waffles, pastrami and egg and got it the Ocky way! Best thing Ive ever had. The fried mozzarella sticks make it a chefs kiss . It was so good, we came back the morning we left the city. Trust me, one sandwich is big enough for 2 people, and dont forget ya bev! Parking is a little rough to find, but if u go down a block or two theres a park and I found parking closer there. For sure, sure, sure have to go if youre close enough!",2023,learn awesom bodega youtub visit ny time glad made effort trek employe cool af earth sadli ocki wasnt shout cousin hook gave brooklyn love small quaint bodega big menu sandwich burger breakfast item varieti snack candi bev breakfast sandwich waffl pastrami egg ocki thing ive fri mozzarella stick make chef kiss good back morn left citi trust sandwich big peopl dont forget ya bev park rough find block park found park closer your close,1,0.9457
Red Hook Food Corp,5,Great food very nice staff,2023,great food nice staff,1,0.7845
Red Hook Food Corp,5,,2023,,1,0.0
Red Hook Food Corp,5,Dope,2023,dope,1,0.0
Red Hook Food Corp,5,He does a good job delicious,2023,good job delici,1,0.4404
Red Hook Food Corp,5,The ocky way,2023,ocki,1,0.0
Red Hook Food Corp,5,,2023,,1,0.0
Red Hook Food Corp,5,,2023,,1,0.0
Red Hook Food Corp,5,The ocky way,2023,ocki,1,0.0
Red Hook Food Corp,5,Forhamnten,2023,forhamnten,1,0.0
Red Hook Food Corp,5,"We drove from Fort Wayne, Indiana to get a sandwich at Red Hook Food from General Ock, unfortunately he wasn t there but the staff who were & the food they served us was amazing! Can t say enough about how great the chopped cheese on Jamaican Pattie s was, if your going for ambiance at the store itself you ll be disappointed, the food & friendly staff is what makes this place more than special!",2023,drove fort wayn indiana sandwich red hook food gener ock wasn staff food serv amaz great chop chees jamaican patti ambianc store ll disappoint food friendli staff make place special,1,0.6249
Red Hook Food Corp,5,"Fun fun fun!! My son and husband have wanted to come and eat the Ocky Way for a year or so. We finally made it! Will not disappoint. Be prepared to wait, and don t forget the Bev .. Neva Neva Neva !!",2023,fun fun fun son husband want eat ocki year final made disappoint prepar wait don forget bev neva neva neva,1,0.765
Red Hook Food Corp,5,Can t miss (neva neva neva),2023,miss neva neva neva,1,-0.1531
Red Hook Food Corp,5,,2023,,1,0.0
Red Hook Food Corp,5,,2023,,1,0.0
Red Hook Food Corp,5,"We waited 1.5 hours on a Saturday afternoon - but ocky way sandwiches are amazing! Fun atmosphere once you get close, the guy is really into it which makes it enjoyable. Chopped cheese on grilled cheese was insanely good. We got grilled chicken on French toast too which was very good! Pancake BEC wasn t ours but looked great too. Good variety of other items too - cereal and candies/chips and such. Huge drink selection also.",2023,wait hour saturday afternoon ocki sandwich amaz fun atmospher close guy make enjoy chop chees grill chees insan good grill chicken french toast good pancak bec wasn look great good varieti item cereal candi chip huge drink select,1,0.9666
Red Hook Food Corp,5,"Came a bit too early and missed General Ocky but it was still very worth going!  I got a bacon, egg and cheese on a honey bun.  Delicious   and dont forget the Bev...Neva, neva, neva!",2023,bit earli miss gener ocki worth bacon egg chees honey bun delici dont forget bev neva neva neva,1,0.242
Red Hook Food Corp,5,Went there for the first time to try it out and the food was so good. A little pricey but it was worth it!,2023,time food good pricey worth,1,0.5859
Red Hook Food Corp,5,This the 1st spot ina visit when I go visit new York. I wanna get that same ine China mac got the mcnuggets with the apple pie in a Jamaican patty,2023,st spot ina visit visit york wanna ine china mac mcnugget appl pie jamaican patti,1,0.0
Red Hook Food Corp,5,First we put the customer on top of the grill!,2023,put custom top grill,1,0.2023
Red Hook Food Corp,5,,2023,,1,0.0
Red Hook Food Corp,5,"Loved visiting General Ock, what a humble down to earth human being he is! I got a chopped cheese on a Cinnamon Toast Crunch pancake the ocky way, it was great!",2023,love visit gener ock humbl earth human chop chees cinnamon toast crunch pancak ocki great,1,0.8519
Red Hook Food Corp,5,"Food very good, best $20 I spent on a sandwich.",2023,food good spent sandwich,1,0.4404
Red Hook Food Corp,5,,2023,,1,0.0
Red Hook Food Corp,5,,2023,,1,0.0
Red Hook Food Corp,5,he was so nice he took pictures with both my daughters not to mention his chopped cheese burger is so good,2023,nice pictur daughter mention chop chees burger good,1,0.6908
Red Hook Food Corp,5,Very very good general ock was very nice to talk to I love my chopped cheese the ocky way so much.,2023,good gener ock nice talk love chop chees ocki,1,0.872
Red Hook Food Corp,1,,2023,,-1,0.0
Red Hook Food Corp,5,best original sandwich hands down. will i come back? shuuuure shuuuure!!!!!,2023,origin sandwich hand back shuuuur shuuuur,1,0.4939
Red Hook Food Corp,5,Never never never !!!,2023,,1,0.0
Red Hook Food Corp,5,Cant forget the Bevy! Neva neva neva,2023,forget bevi neva neva neva,1,-0.2263
Red Hook Food Corp,5,I seen this place on Tiktok and just had to go there. The sandwiches were very good. Pricey as hell. Ive never spent $20 on a corner store sandwich. Its so big you cant eat it all. The guy who makes it is awesome. He helps you along the way and allows you to video record it.,2023,place tiktok sandwich good pricey hell ive spent corner store sandwich big eat guy make awesom help video record,1,-0.0
Red Hook Food Corp,5,,2023,,1,0.0
Red Hook Food Corp,5,The Ocky Way!!!!!,2023,ocki,1,0.0
Red Hook Food Corp,2,Really good but I heard him say switch out his chopped cheese for an empanada when it was supposed to be the OCKY way,2023,good heard switch chop chees empanada suppos ocki,-1,0.4404
Red Hook Food Corp,5,"OCKY, is such a cool down to earth guy!! Coming here to meet him and try his sandwiches was a must and it was delicious.  The trip to the shop didn t disappoint. If you are ever in NYC this is a must!!",2023,ocki cool earth guy come meet sandwich delici trip shop didn disappoint nyc,1,-0.1027
Red Hook Food Corp,5,,2023,,1,0.0
Red Hook Food Corp,5,,2023,,1,0.0
Red Hook Food Corp,5,,2023,,1,0.0
Red Hook Food Corp,5,Got our Ocky Way bacon egg and cheese sandwiches!! Everything was exactly how I hoped it would be and Ocky himself was just super sweet and genuine! Good was delicious!!,2023,ocki bacon egg chees sandwich hope ocki super sweet genuin good delici,1,0.9136
Red Hook Food Corp,5,General Ock wacked my Glizzy the ocky way 10/10,2023,gener ock wack glizzi ocki,1,0.0
Red Hook Food Corp,5,,2023,,1,0.0
Red Hook Food Corp,1,I paid $21 for a sandwich! I don t care it s a ocky or cocky way! $21 for a deli sandwich!!!,2023,paid sandwich don care ocki cocki deli sandwich,-1,0.4939
Red Hook Food Corp,5,,2023,,1,0.0
Red Hook Food Corp,5,,2023,,1,0.0
Red Hook Food Corp,5,General Ock is the nicest guy ever! Not to mention that I had the best sandwich ever here. Definitely coming back!,2023,gener ock nicest guy mention sandwich come back,1,0.4939
Red Hook Food Corp,5,SURRRRREEEEEE SURRREEEEEE,2023,surrrrreeeee surrreeeee,1,0.0
Red Hook Food Corp,5,,2023,,1,0.0
Red Hook Food Corp,1,,2023,,-1,0.0
Red Hook Food Corp,5,Ocky way is the only way,2023,ocki,1,0.0
Red Hook Food Corp,5,OCKY WAY THE ONLY WAY ONG,2023,ocki ong,1,0.0
Red Hook Food Corp,5,Can t wait 2 go & visit this place. So much hype around him. Let s see how that chopped   hitting 4,2023,wait visit place hype chop hit,1,0.0
Red Hook Food Corp,5,Food was definitely worth the 2 hour drive my favorite was the spicy wings and they had me crying!!!    Never had suicide wings like those probably the hottest!,2023,food worth hour drive favorit spici wing cri suicid wing hottest,1,0.2263
Red Hook Food Corp,5,The okcy way,2023,okci,1,0.0
Red Hook Food Corp,5,OMG.... NEVAAA NEVAAA NEVAAA,2023,omg nevaaa nevaaa nevaaa,1,0.0
Red Hook Food Corp,5,Gota get it the ocky way!,2023,gota ocki,1,0.0
Red Hook Food Corp,5,,2023,,1,0.0
Red Hook Food Corp,5,I have fun coming here.  Food is good and your imagination is more or less the limit. Dont forget the bev!,2023,fun come food good imagin limit dont forget bev,1,0.7824
Red Hook Food Corp,5,Got that chopped cheese the Ocky Way! Definitely will be back next visit to try other foods.,2023,chop chees ocki back visit food,1,0.0
Red Hook Food Corp,5,Got the tiktok famous chopped cheese. Ock was a real nice dude. Had warmth to both tourists like myself and his regulars. $20 for a fried mess of a sandwich that was actually pretty good.,2023,tiktok famou chop chees ock real nice dude warmth tourist regular fri mess sandwich pretti good,1,0.7351
Red Hook Food Corp,5,"Iv never been there! Just the vibe alone gets me goin, I look forward to visiting one day! He should be on Tripple D tv show!!",2023,iv vibe goin forward visit day trippl tv show,1,0.0
Red Hook Food Corp,5,Had to come here after watching his videos online. Very humble and down to earth. Ocky is amazing. He made sure he took pictures with everyone who asked him. He takes care of his customers like their family. The food was amazing as well.,2023,watch video onlin humbl earth ocki amaz made pictur ask take care custom famili food amaz,1,0.4939
Red Hook Food Corp,5,can t forget your bev!,2023,forget bev,1,-0.2263
Red Hook Food Corp,5,,2023,,1,0.0
Red Hook Food Corp,5,,2023,,1,0.0
