place_name,rating,review_text,published_at_date,prep,sentiment,review_sentiment
Red Hook Food Corp,5,"GENERAL OCK!! You are the best! Thanks for being so friendly and personable! My hubby Brought in a Beach Pie that he got from a Jamaican place that Mosdef used to go to! We had him make a Philly the Ocky way! Lays, motz sticks, the whole works! AMAZING! Was just around 20 bucks which is a great price for NY",2023,gener ock friendli person hubbi brought beach pie jamaican place mosdef make philli ocki lay motz stick work amaz buck great price ny,1,0.6249
Red Hook Food Corp,4,,2023,,1,0.0
Red Hook Food Corp,5,,2023,,1,0.0
Red Hook Food Corp,5,"The most famous Bodega in NYC, shout to General Ocky, alway serving up great tasting food   the Ocky Way  he s the most loving people out here. Highly recommend you stopping here.",2023,famou bodega nyc shout gener ocki alway serv great tast food ocki love peopl highli recommend stop,1,0.8625
Red Hook Food Corp,5,Best store too eat at that serves you food the way you want it made,2023,store eat serv food made,1,0.0
Red Hook Food Corp,5,"Made a short trek from Park Slope to Red Hook to try out the creations of General Ock. Thankfully, he lived up to the hype and delivered the goods. Ordered Chicken chopped cheese sandwich the Ocky way which was an unusual yet delightful combo of Chicken, pepper, mozzarella sticks wrapped in some kind of Empanada shell. Also, got the Chipotle  Chicken sandwich which was more conventional but yummy nevertheless. It was good to see the patrons were a mix of locals and folks visiting due to his social media fame. Rahim was both entertaining and courteous. Also, the prices indicate he is not trying to cash in on his fame. Highly and equally recommended for the experience and tasty fare",2023,made short trek park slope red hook creation gener ock thank live hype deliv good order chicken chop chees sandwich ocki unusu delight combo chicken pepper mozzarella stick wrap kind empanada shell chipotl chicken sandwich convent yummi good patron mix local folk visit due social media fame rahim entertain courteou price cash fame highli equal recommend experi tasti fare,1,0.9783
Red Hook Food Corp,5,,2023,,1,0.0
Red Hook Food Corp,5,,2023,,1,0.0
Red Hook Food Corp,5,,2023,,1,0.0
Red Hook Food Corp,5,,2023,,1,0.0
Red Hook Food Corp,5,Nothing like the  OCKY WAY,2023,ocki,1,0.0
Red Hook Food Corp,5,I love the atmosphere and very friendly and welcoming and tasty food. 100 percent recommend,2023,love atmospher friendli welcom tasti food percent recommend,1,0.7717
Red Hook Food Corp,5,Had a chopped cheese on a Jamaican beef patty the Ocky way and it was bussin bussin definitely recommend and I will be going back very soon!,2023,chop chees jamaican beef patti ocki bussin bussin recommend back,1,0.3612
Red Hook Food Corp,5,Best sandwich Ive ever had anywhere ever. It was truly an honor to eat here. Thanks.,2023,sandwich ive honor eat,1,0.4939
Red Hook Food Corp,5,Food   was delicious   and the cook     was so friendly just like in his YouTube channel !!! Absolutely love   their food and it s a must try if your here visiting New York  !!!,2023,food delici cook friendli youtub channel absolut love food visit york,1,0.6369
Red Hook Food Corp,5,Such a great spot got the turkey wrap and it was amazing and ocky way was nice,2023,great spot turkey wrap amaz ocki nice,1,0.7845
Red Hook Food Corp,5,Had to visit General Ock during my NYC visit with the kids.  For a TikTok star he is very friendly and enjoys his work.  The food was great and reasonably priced for NY.,2023,visit gener ock nyc visit kid tiktok star friendli enjoy work food great price ny,1,0.8074
Red Hook Food Corp,5,i went in person and it was as good as an experience as i expected it to be,2023,person good experi expect,1,0.4404
Red Hook Food Corp,1,18 bucks for a sandwich that mozzarella sticks were added too was not a good deal..plus flies all over the condiments behind the glass and the chicken looks gray,2023,buck sandwich mozzarella stick ad good deal fli condiment glass chicken gray,-1,0.4404
Red Hook Food Corp,5,"Worth it. Great food, get it the Ocky way of course. Nice staff too, especially my boy Rah.",2023,worth great food ocki nice staff boy rah,1,0.8316
Red Hook Food Corp,5,,2023,,1,0.0
Red Hook Food Corp,5,"General Ock! What a guy, just as happy and cheerful in real life as he is on social media. We all loved the experience and the food!! We were in town from Colorado to visit family but we ll be back when we re in the area again!!!",2023,gener ock guy happi cheer real life social media love experi food town colorado visit famili ll back area,1,0.8176
Red Hook Food Corp,5,Rah is the most down to earth person. Despite his fame and success he will still greet you and treat you with love. InshaAllah may Allah keep always blessing you my brother. Thank you for the experience today,2023,rah earth person fame success greet treat love inshaallah allah bless brother experi today,1,0.9559
Red Hook Food Corp,5,Now..... we wrap it up! SHOOOORREEE SHOOOOORRREEE,2023,wrap shoooorree shooooorrree,1,0.0
Red Hook Food Corp,5,The sandwich dum good idgaf what they say,2023,sandwich dum good idgaf,1,0.4404
Red Hook Food Corp,5,,2023,,1,0.0
Red Hook Food Corp,5,Came all the way from California to try these magical sandwiches. I am happy to say he does not disappoint. This was by far the best thing i ate from my entire trip to New York. Worth every penny.,2023,california magic sandwich happi disappoint thing ate entir trip york worth penni,1,-0.2023
Red Hook Food Corp,5,,2023,,1,0.0
Red Hook Food Corp,5,,2023,,1,0.0
Red Hook Food Corp,5,OCKY WAY,2023,ocki,1,0.0
Red Hook Food Corp,5,Very good food and experience Can t forget the bev and all the employees were great   general ock recommended the chopped cheese and it was so good,2023,good food experi forget bev employe great gener ock recommend chop chees good,1,0.8885
Red Hook Food Corp,5,Bro this food is immaculate,2023,bro food immacul,1,0.0
Red Hook Food Corp,5,Love this place. Went to get a bacon egg and cheese with pupusas the ocky way. General Rah was super friendly and nice. He is just like you see him on TikTok. keep in mind that this is a regular deli where locals and workers go get their regular food. So you might not be able to record because he is busy and he is going to take his time making all the orders to perfection. Was there for about half an hour and he did over 30 orders including two the ocky way. So be mindful and dont be expecting that he is going to do yours fast. Great experience. Highly recommend it! 11/10,2023,love place bacon egg chees pupusa ocki gener rah super friendli nice tiktok mind regular deli local worker regular food record busi time make order perfect half hour order includ ocki mind dont expect fast great experi highli recommend,1,0.9301
Red Hook Food Corp,5,,2023,,1,0.0
Red Hook Food Corp,5,General Ock is the hardest working man out here. Get the chopped cheese the Ocky way and don t forget the bev,2023,gener ock hardest work man chop chees ocki don forget bev,1,-0.2263
Red Hook Food Corp,5,"really friendly staff, great sandwiches well worth the price",2023,friendli staff great sandwich worth price,1,0.7184
Red Hook Food Corp,5,I gave it 5 stars just for the videos on YouTube sandwiches look amazing cant wait to come up from maryland,2023,gave star video youtub sandwich amaz wait maryland,1,0.0
Red Hook Food Corp,5,"THE OCKY WAY, THE ONLY WAY! Went here and got a chipotle chicken sandwich and a philly cheese steak, both the Ocky Way. The chipotle chicken was good but the philly cheese steak damn near changed my life. Im here in New York on vacation and I might just not go home.",2023,ocki chipotl chicken sandwich philli chees steak ocki chipotl chicken good philli chees steak damn chang life im york vacat home,1,0.0516
Red Hook Food Corp,5,,2023,,1,0.0
Red Hook Food Corp,5,,2023,,1,0.0
Red Hook Food Corp,5,"the ocky way is the only way   Thanks, Ock :)",2023,ocki ock,1,0.0
Red Hook Food Corp,5,,2023,,1,0.0
Red Hook Food Corp,5,,2023,,1,0.0
Red Hook Food Corp,5,Mr ock great person best sandwich I ve had and he is so nice in person and is the same how he is on the internet recommend 5 star to come and visit,2023,mr ock great person sandwich ve nice person internet recommend star visit,1,0.8555
Red Hook Food Corp,5,Ocky  way 100 best cheese,2023,ocki chees,1,0.0
Red Hook Food Corp,5,Worth the trip for the Ocky way!,2023,worth trip ocki,1,0.2263
Red Hook Food Corp,5,He s thee best the foods the best and customer service the best,2023,thee food custom servic,1,0.0
Red Hook Food Corp,5,"Best chopped cheese Ive ever had. Get it the Aki way, and dont forget the bev. Never never never. Great people skills, and super friendly.",2023,chop chees ive aki dont forget bev great peopl skill super friendli,1,0.312
Red Hook Food Corp,5,"Ocky is the best he makes anything on anything with everything! Word to, this place the spot",2023,ocki make word place spot,1,0.0
Red Hook Food Corp,5,,2023,,1,0.0
Red Hook Food Corp,5,,2023,,1,0.0
Red Hook Food Corp,5,The Make it the ocky way and neva forget the bev neva neva neva,2023,make ocki neva forget bev neva neva neva,1,-0.2263
Red Hook Food Corp,5,BEST FOOD IN THE WORLD NO CAP THIS PLACE SHOULD GET A MICHELIN STAR and ocky was so fun to talk and watch him make the food,2023,food world cap place michelin star ocki fun talk watch make food,1,0.5106
Red Hook Food Corp,5,,2023,,1,0.0
Red Hook Food Corp,5,,2023,,1,0.0
Red Hook Food Corp,5,,2023,,1,0.0
Red Hook Food Corp,5,Five stars! General Ock was extremely friendly and outgoing. We visited from Colorado and he recommended the chopped cheese since it was our first time. I believe we got steak the first time then the second time we got the same thing but he switched the meat up and put a sunny side up egg on the sandwich for us. I asked for it to be runny and he responded with Sureeee! Followed by his contagious smile  . Both times they were the best sandwiches I had and were made with love. You definitely have to get it the ocky way and you cant forget the bev! Thanks General Ock for a great experience while we wereIn NY!,2023,star gener ock extrem friendli outgo visit colorado recommend chop chees time steak time time thing switch meat put sunni side egg sandwich ask runni respond sureee contagi smile time sandwich made love ocki forget bev gener ock great experi werein ny,1,0.9081
Red Hook Food Corp,5,Amazing place. I was blown away by how freaking amazing his creations taste.,2023,amaz place blown freak amaz creation tast,1,-0.2023
Red Hook Food Corp,5,Like Rahim says after cutting your sandwich... OMG,2023,rahim cut sandwich omg,1,-0.2732
Red Hook Food Corp,5,,2023,,1,0.0
Red Hook Food Corp,1,,2023,,-1,0.0
Red Hook Food Corp,5,I love the sandwiches and service hope to see you again Ock,2023,love sandwich servic hope ock,1,0.7964
Red Hook Food Corp,5,General Ock was super friendly and generous with his time.  Worth our trip to Red Hook. The locals love him as well. Don t forget the bev!,2023,gener ock super friendli gener time worth trip red hook local love don forget bev,1,0.8442
Red Hook Food Corp,5,,2023,,1,0.0
Red Hook Food Corp,5,,2023,,1,0.0
Red Hook Food Corp,5,,2023,,1,0.0
Red Hook Food Corp,5,Grilled chicken Salad was great,2023,grill chicken salad great,1,0.6249
Red Hook Food Corp,5,cant forget the bev,2023,forget bev,1,-0.2263
Red Hook Food Corp,5,,2023,,1,0.0
Red Hook Food Corp,5,He got me nice creamy sandwich with chocolatecum and soda mix,2023,nice creami sandwich chocolatecum soda mix,1,0.4215
Red Hook Food Corp,5,Chopped cheese  the ocky way. (Beef bacon),2023,chop chees ocki beef bacon,1,0.0
Red Hook Food Corp,5,SHORE SHOREEE! My man Ocks gotchu.,2023,shore shoree man ock gotchu,1,0.0
Red Hook Food Corp,5,Da oky wayyyyy,2022,da oki wayyyyy,1,0.0
Red Hook Food Corp,5,Had a baconeggandcheese on a honey bun the ocky way SHOORE SHOORE with the ari as the bev cant forget it NEVA NEVA NEVA!,2022,baconeggandchees honey bun ocki shoor shoor ari bev forget neva neva neva,1,-0.2263
Red Hook Food Corp,5,,2022,,1,0.0
Red Hook Food Corp,5,I once forgot the bev,2022,forgot bev,1,0.0
Red Hook Food Corp,5,,2022,,1,0.0
Red Hook Food Corp,5,NEVA NEVA NEVA Drive past this place without stopping.,2022,neva neva neva drive past place stop,1,-0.296
Red Hook Food Corp,5,,2022,,1,0.0
Red Hook Food Corp,5,"I have no experience but I practically live on his YouTube channel so the food must be good!!  Can t forget the bev, neva neva neva.",2022,experi practic live youtub channel food good forget bev neva neva neva,1,0.25
Red Hook Food Corp,5,Had a chopped cheese with chicken the ocky way. Best roll Ive had in my life.,2022,chop chees chicken ocki roll ive life,1,0.0
Red Hook Food Corp,5,also,2022,,1,0.0
Red Hook Food Corp,5,ocky way,2022,ocki,1,0.0
Red Hook Food Corp,5,"We arrived on NYE when Ocky was making the biggest chopcheese for the neighborhood and it was an honor to witness him making his famous sandwiches! We were able to get a slice, and it was the best we have ever had. We didnt forget the bev, NEVA NEVA.",2022,arriv nye ocki make biggest chopchees neighborhood honor wit make famou sandwich slice didnt forget bev neva neva,1,0.5948
Red Hook Food Corp,5,CANT FORGET THE BEV NEVA NEVA NEVA,2022,forget bev neva neva neva,1,-0.2263
Red Hook Food Corp,5,,2022,,1,0.0
Red Hook Food Corp,5,"If youre coming here youre coming to get it the ocky way lets be honest and nobody does it best than this guy, I had the chopped cheese and it was A1!! And he put some mozzarella sticks in there and some spinach. Came all the way from Tanzania for this and I wasnt disappointed. The fact that they have white chocolate Snickers and Twix was the icing on the cake for me",2022,your come your come ocki let honest guy chop chees put mozzarella stick spinach tanzania wasnt disappoint fact white chocol snicker twix ice cake,1,0.6765
Red Hook Food Corp,5,Super hospitable!   Thank you for the amazing sandwich & your super sweet demeanor. May God continue blessing you & your family!,2022,super hospit amaz sandwich super sweet demeanor god continu bless famili,1,0.9403
Red Hook Food Corp,5,Loved it...Ocky is the same in person as he is on camera. Food was delicious,2022,love ocki person camera food delici,1,0.6369
Red Hook Food Corp,5,Bruh... Today me and my homie came in the first time and get our food and let me tell you... OCKY DID HIS THING! best food I ever had.. OCKY was so cool and positive vibes... I highly recommend coming here,2022,bruh today homi time food ocki thing food ocki cool posit vibe highli recommend come,1,0.5859
Red Hook Food Corp,5,"Man, come get you something the ocky way you wont be disappointed",2022,man ocki wont disappoint,1,0.3089
Red Hook Food Corp,5,Dude that s what s up,2022,dude,1,0.0
Red Hook Food Corp,5,He diddled my widdle.........The ocky way,2022,diddl widdl ocki,1,0.0
Red Hook Food Corp,5,"Had the Grilled cheese and Jamaican beef patty the OCKY WAY. Amazing talent with food, hidden gem. Watching the cheese cry as they cut the sandwich is the best part.",2022,grill chees jamaican beef patti ocki amaz talent food hidden gem watch chees cri cut sandwich part,1,0.1779
Red Hook Food Corp,5,"Dont forget the bev, neva neva neva!",2022,dont forget bev neva neva neva,1,0.1695
Red Hook Food Corp,5,OMG,2022,omg,1,0.0
Red Hook Food Corp,5,Got the bacon egg and cheese super delicious with a cold bevv highly recommended,2022,bacon egg chees super delici cold bevv highli recommend,1,0.7506
Red Hook Food Corp,5,Chopped cheese the Haitian ocky way.delicuse.,2022,chop chees haitian ocki delicus,1,0.0
Red Hook Food Corp,5,Neva neva neva,2022,neva neva neva,1,0.0
Red Hook Food Corp,5,Best baconeggandcheeseonaroll the ocky wayyy,2022,baconeggandcheeseonarol ocki wayyy,1,0.0
Red Hook Food Corp,5,General oky,2022,gener oki,1,0.0
Red Hook Food Corp,5,Made that bacon egg and cheese the ocky way. And came out fuego,2022,made bacon egg chees ocki fuego,1,0.0
Red Hook Food Corp,5,SUREEEEE SUREEEEEE,2022,sureeee sureeeee,1,0.0
Red Hook Food Corp,5,cant forget the bev!!!,2022,forget bev,1,-0.2263
Red Hook Food Corp,5,Got me right the OCKY WAYYY!!,2022,ocki wayyy,1,0.0
Red Hook Food Corp,5,SHOOOOREEE SHOOOORRREEEE,2022,shooooree shoooorrreee,1,0.0
Red Hook Food Corp,5,The ock gave me what i needed. Shout out the ock,2022,ock gave need shout ock,1,0.0
Red Hook Food Corp,5,,2022,,1,0.0
